id_produto,nome_produto,categoria,marca,preco_unitario
1,Produto 1,Acessórios,Marca 7,62.315422995422836
2,Produto 2,Acessórios,Marca 3,74.07768874337633
3,Produto 3,Acessórios,Marca 8,47.21107448638001
4,Produto 4,Acessórios,Marca 7,40.99621470297177
5,Produto 5,Acessórios,Marca 8,50.010559177131945
6,Produto 6,Roupas,Marca 7,62.024134978582296
7,Produto 7,Acessórios,Marca 6,21.122903677329163
8,Produto 8,Acessórios,Marca 7,4.076380937255237
9,Produto 9,Roupas,Marca 5,38.98926301016833
10,Produto 10,Roupas,Marca 7,25.585751481716827
11,Produto 11,Roupas,Marca 1,39.83719604705378
12,Produto 12,Roupas,Marca 1,47.04439362365057
13,Produto 13,Roupas,Marca 9,40.93503181953973
14,Produto 14,Roupas,Marca 5,79.04935068941491
15,Produto 15,Acessórios,Marca 5,56.5348952920464
16,Produto 16,Acessórios,Marca 3,56.00948719221657
17,Produto 17,Calçados,Marca 5,62.44414288086804
18,Produto 18,Acessórios,Marca 3,27.223337644384618
19,Produto 19,Acessórios,Marca 9,70.78223574840537
20,Produto 20,Roupas,Marca 9,48.484714269290805
21,Produto 21,Roupas,Marca 6,63.409612344824254
22,Produto 22,Acessórios,Marca 1,28.56285533919689
23,Produto 23,Calçados,Marca 7,18.924824679678714
24,Produto 24,Roupas,Marca 7,66.35779316050058
25,Produto 25,Acessórios,Marca 10,57.528190521950336
26,Produto 26,Acessórios,Marca 10,31.95896891284979
27,Produto 27,Calçados,Marca 4,32.60673837450611
28,Produto 28,Calçados,Marca 8,72.50869568829539
29,Produto 29,Roupas,Marca 6,26.21176214265344
30,Produto 30,Calçados,Marca 4,82.85345906511927
31,Produto 31,Acessórios,Marca 4,31.987585307042625
32,Produto 32,Acessórios,Marca 2,62.76783851216766
33,Produto 33,Calçados,Marca 2,43.42763048502031
34,Produto 34,Calçados,Marca 4,62.063748621646866
35,Produto 35,Calçados,Marca 5,39.11771995771615
36,Produto 36,Calçados,Marca 8,46.74414187855412
37,Produto 37,Roupas,Marca 6,50.818383507914426
38,Produto 38,Calçados,Marca 4,29.956250884370547
39,Produto 39,Roupas,Marca 7,64.81648690840251
40,Produto 40,Acessórios,Marca 8,39.73572867056829
41,Produto 41,Calçados,Marca 2,45.428001693199626
42,Produto 42,Roupas,Marca 7,30.113012507829755
43,Produto 43,Calçados,Marca 2,-1.24667317590621
44,Produto 44,Acessórios,Marca 2,46.17944474799662
45,Produto 45,Acessórios,Marca 8,98.25230843225832
46,Produto 46,Acessórios,Marca 2,65.69208575796048
47,Produto 47,Calçados,Marca 9,49.61479240531211
48,Produto 48,Calçados,Marca 1,44.742183415834646
49,Produto 49,Roupas,Marca 9,50.449317856240924
50,Produto 50,Acessórios,Marca 1,60.9423823035042
51,Produto 51,Calçados,Marca 10,26.383743693823103
52,Produto 52,Acessórios,Marca 10,72.28643389337745
53,Produto 53,Acessórios,Marca 2,64.30762630882488
54,Produto 54,Roupas,Marca 6,64.36371451415869
55,Produto 55,Roupas,Marca 6,58.76951477619455
56,Produto 56,Roupas,Marca 1,50.3923331538798
57,Produto 57,Roupas,Marca 7,63.457224719336395
58,Produto 58,Acessórios,Marca 8,61.83628267482756
59,Produto 59,Roupas,Marca 2,42.91918578117952
60,Produto 60,Roupas,Marca 8,38.52796454206198
61,Produto 61,Roupas,Marca 9,52.03712590523973
62,Produto 62,Roupas,Marca 6,80.98040302990375
63,Produto 63,Acessórios,Marca 5,25.217858486921983
64,Produto 64,Roupas,Marca 9,20.6494946849512
65,Produto 65,Acessórios,Marca 9,53.29521682473033
66,Produto 66,Calçados,Marca 1,51.01775403712036
67,Produto 67,Acessórios,Marca 3,53.466833287408164
68,Produto 68,Acessórios,Marca 9,54.87906395817001
69,Produto 69,Roupas,Marca 2,45.535954907303896
70,Produto 70,Calçados,Marca 4,79.79726877204165
71,Produto 71,Calçados,Marca 4,17.981920430469685
72,Produto 72,Calçados,Marca 2,33.430059504395075
73,Produto 73,Calçados,Marca 3,47.93490479701905
74,Produto 74,Acessórios,Marca 3,17.13622377691665
75,Produto 75,Calçados,Marca 1,46.48291191135858
76,Produto 76,Acessórios,Marca 6,83.22940331456036
77,Produto 77,Acessórios,Marca 8,50.41772976591923
78,Produto 78,Acessórios,Marca 3,54.61401811437367
79,Produto 79,Calçados,Marca 5,24.796704696548396
80,Produto 80,Roupas,Marca 1,37.672771839210455
81,Produto 81,Roupas,Marca 10,42.49607239352126
82,Produto 82,Calçados,Marca 7,43.64569806487532
83,Produto 83,Roupas,Marca 10,75.63287590007538
84,Produto 84,Roupas,Marca 1,61.15382121450249
85,Produto 85,Acessórios,Marca 9,27.77084086125936
86,Produto 86,Acessórios,Marca 8,54.9300955686401
87,Produto 87,Calçados,Marca 7,59.9644349699357
88,Produto 88,Calçados,Marca 10,72.80298077042534
89,Produto 89,Roupas,Marca 7,81.61081373136747
90,Produto 90,Acessórios,Marca 5,29.698116163442627
91,Produto 91,Calçados,Marca 5,33.78284977579324
92,Produto 92,Calçados,Marca 5,24.848442821707675
93,Produto 93,Calçados,Marca 1,45.31960281786037
94,Produto 94,Calçados,Marca 8,59.32716748892669
95,Produto 95,Calçados,Marca 1,69.74669033178203
96,Produto 96,Calçados,Marca 4,48.48097952714954
97,Produto 97,Roupas,Marca 9,43.60304953490312
98,Produto 98,Acessórios,Marca 9,53.03515984497481
99,Produto 99,Acessórios,Marca 5,33.29714196739954
100,Produto 100,Calçados,Marca 4,91.79077443389546
